,set
135062_flip2,train
145946_flip2,train
147368_flip2,train
80844_flip2,train
130797_flip2,train
128428_flip2,train
103206_flip2,train
145465_flip2,train
132685_flip2,train
134586_flip2,train
120384_flip2,train
154045_flip2,train
118931_flip2,train
137419_flip2,train
139774_flip2,train
118943_flip2,train
118913_flip2,train
97049_flip2,train
116052_flip2,train
126029_flip2,train
85718_flip2,train
98438_flip2,train
150226_flip2,train
141182_flip2,train
135980_flip2,train
125554_flip2,train
138817_flip2,train
96943_flip2,train
84768_flip2,train
120293_flip2,train
102665_flip2,train
122273_flip2,train
135498_flip2,train
81431_flip2,train
83827_flip2,train
104658_flip2,train
120800_flip2,train
146423_flip2,train
76563_flip2,train
131285_flip2,train
127921_flip2,train
116439_flip2,train
106467_flip2,train
85243_flip2,train
136452_flip2,train
137441_flip2,train
107944_flip2,train
129819_flip2,train
133109_flip2,train
132197_flip2,train
118443_flip2,train
87147_flip2,train
128426_flip2,train
126960_flip2,train
129845_flip2,train
107514_flip2,train
134132_flip2,train
104618_flip2,train
147118_flip2,train
106523_flip2,train
133099_flip2,train
146452_flip2,train
107467_flip2,train
141225_flip2,train
145002_flip2,train
139317_flip2,train
138362_flip2,train
129789_flip2,train
117959_flip2,train
124090_flip2,train
124621_flip2,train
141692_flip2,train
133123_flip2,train
115627_flip2,train
148817_flip2,train
101850_flip2,train
114559_flip2,train
141689_flip2,train
125565_flip2,train
125529_flip2,train
144059_flip2,train
104614_flip2,train
85239_flip2,train
124618_flip2,train
83337_flip2,train
123130_flip2,train
121286_flip2,train
121730_flip2,train
89037_flip2,train
144036_flip2,train
118425_flip2,train
119431_flip2,train
122679_flip2,train
120346_flip2,train
131682_flip2,train
96465_flip2,train
150222_flip2,train
87614_flip2,train
147375_flip2,train
119386_flip2,train
119856_flip2,train
142141_flip2,train
124615_flip2,train
88527_flip2,train
174447_flip2,train
126003_flip2,train
117952_flip2,train
94152_flip2,train
132227_flip2,train
118885_flip2,train
130264_flip2,train
92255_flip2,train
125569_flip2,train
132700_flip2,train
138815_flip2,train
139338_flip2,train
142631_flip2,train
93677_flip2,train
107941_flip2,train
122728_flip2,train
143098_flip2,train
123200_flip2,train
144040_flip2,train
76083_flip2,train
124132_flip2,train
123657_flip2,train
124628_flip2,train
121293_flip2,train
146900_flip2,train
109431_flip2,train
98952_flip2,train
133648_flip2,train
132628_flip2,train
118453_flip2,train
121296_flip2,train
133160_flip2,train
117982_flip2,train
131206_flip2,train
115146_flip2,train
124592_flip2,train
125973_flip2,train
88077_flip2,train
136968_flip2,train
120843_flip2,train
124103_flip2,train
121313_flip2,train
107464_flip2,train
135526_flip2,train
124116_flip2,train
140255_flip2,train
128361_flip2,train
143599_flip2,train
126507_flip2,train
129373_flip2,train
124088_flip2,train
75612_flip2,train
152623_flip2,train
19547_flip2,train
126014_flip2,train
144532_flip2,train
120310_flip2,train
122187_flip2,train
144508_flip2,train
95992_flip2,train
131232_flip2,train
87609_flip2,train
104145_flip2,train
126497_flip2,train
154998_flip2,train
117037_flip2,train
130748_flip2,train
142616_flip2,train
87140_flip2,train
138843_flip2,train
131677_flip2,train
118485_flip2,train
150697_flip2,train
147588_flip2,train
122211_flip2,train
118412_flip2,train
154522_flip2,train
172543_flip2,train
145475_flip2,train
134076_flip2,train
103679_flip2,train
84761_flip2,train
130762_flip2,train
135943_flip2,train
108954_flip2,train
129383_flip2,train
118004_flip2,train
148797_flip2,train
124127_flip2,train
121257_flip2,train
137868_flip2,train
136449_flip2,train
118955_flip2,train
74188_flip2,train
127912_flip2,train
139320_flip2,train
149770_flip2,train
121792_flip2,train
137893_flip2,train
136021_flip2,train
129334_flip2,train
147847_flip2,train
99391_flip2,train
120807_flip2,train
122217_flip2,train
126001_flip2,train
143110_flip2,train
141686_flip2,train
131223_flip2,train
122216_flip2,train
146896_flip2,train
135534_flip2,train
143128_flip2,train
132647_flip2,train
138346_flip2,train
134550_flip2,train
134522_flip2,train
148065_flip2,train
121317_flip2,train
130809_flip2,train
123156_flip2,train
126053_flip2,train
126963_flip2,train
135533_flip2,train
129370_flip2,train
103666_flip2,train
123690_flip2,train
135047_flip2,train
136030_flip2,train
172544_flip2,train
81903_flip2,train
100808_flip2,train
105100_flip2,train
120765_flip2,train
134572_flip2,train
141656_flip2,train
132633_flip2,train
107421_flip2,train
82849_flip2,train
122655_flip2,train
125051_flip2,train
124081_flip2,train
85722_flip2,train
100377_flip2,train
132676_flip2,train
117001_flip2,train
99861_flip2,train
136009_flip2,train
127479_flip2,train
130298_flip2,train
114210_flip2,train
126466_flip2,train
104097_flip2,train
139793_flip2,train
130333_flip2,train
126982_flip2,train
139770_flip2,train
118469_flip2,train
121747_flip2,train
129848_flip2,train
84277_flip2,train
131720_flip2,train
125081_flip2,train
139305_flip2,train
83807_flip2,train
117524_flip2,train
125550_flip2,train
143119_flip2,train
142644_flip2,train
138813_flip2,train
102242_flip2,train
130327_flip2,train
121742_flip2,train
134552_flip2,train
135538_flip2,train
128420_flip2,train
170171_flip2,train
133169_flip2,train
134071_flip2,train
120323_flip2,train
135067_flip2,train
130810_flip2,train
88085_flip2,train
123166_flip2,train
197843_flip2,train
136494_flip2,train
139768_flip2,train
149270_flip2,train
114671_flip2,train
145481_flip2,train
118428_flip2,train
118884_flip2,train
127936_flip2,train
105134_flip2,train
164043_flip2,train
136910_flip2,train
118482_flip2,train
99396_flip2,train
130725_flip2,train
107896_flip2,train
195389_flip2,train
120798_flip2,train
102715_flip2,train
128357_flip2,train
125538_flip2,train
124582_flip2,train
141187_flip2,train
119360_flip2,train
85241_flip2,train
129781_flip2,train
87131_flip2,train
104149_flip2,train
81429_flip2,train
107987_flip2,train
130735_flip2,train
121781_flip2,train
117051_flip2,train
103674_flip2,train
138824_flip2,train
114679_flip2,train
86070_flip2,train
127897_flip2,train
172074_flip2,train
139307_flip2,train
95511_flip2,train
135056_flip2,train
127401_flip2,train
107530_flip2,train
132624_flip2,train
108006_flip2,train
140722_flip2,train
132623_flip2,train
139336_flip2,train
127474_flip2,train
138818_flip2,train
75613_flip2,train
114677_flip2,train
195466_flip2,train
105610_flip2,train
131758_flip2,train
127923_flip2,train
122666_flip2,train
117013_flip2,train
83343_flip2,train
136481_flip2,train
150722_flip2,train
122183_flip2,train
129313_flip2,train
95514_flip2,train
95621_flip2,train
127453_flip2,train
127938_flip2,train
84284_flip2,train
104624_flip2,train
124119_flip2,train
138861_flip2,train
136958_flip2,train
121754_flip2,train
145502_flip2,train
116107_flip2,train
125528_flip2,train
123627_flip2,train
134075_flip2,train
117882_flip2,train
148794_flip2,train
68124_flip2,train
119879_flip2,train
125506_flip2,train
105993_flip2,train
108043_flip2,train
145942_flip2,train
125044_flip2,train
126996_flip2,train
127437_flip2,train
118902_flip2,train
151665_flip2,train
114082_flip2,train
101775_flip2,train
136448_flip2,train
127486_flip2,train
126984_flip2,train
110377_flip2,train
138821_flip2,train
116543_flip2,train
126460_flip2,train
141671_flip2,train
109902_flip2,train
100901_flip2,train
124155_flip2,train
134114_flip2,train
170645_flip2,train
98475_flip2,train
133594_flip2,train
124605_flip2,train
116068_flip2,train
119357_flip2,train
53372_flip2,train
125991_flip2,train
105609_flip2,train
120801_flip2,train
86177_flip2,train
127485_flip2,train
115105_flip2,train
98910_flip2,train
124080_flip2,train
151667_flip2,train
127918_flip2,train
122227_flip2,train
145488_flip2,train
105089_flip2,train
131743_flip2,train
123650_flip2,train
128861_flip2,train
148321_flip2,train
134547_flip2,train
130292_flip2,train
101379_flip2,train
96468_flip2,train
150220_flip2,train
126475_flip2,train
118890_flip2,train
118424_flip2,train
133097_flip2,train
127957_flip2,train
132629_flip2,train
136027_flip2,train
126049_flip2,train
115575_flip2,train
117003_flip2,train
148823_flip2,train
129830_flip2,train
143087_flip2,train
152614_flip2,train
86197_flip2,train
119376_flip2,train
129384_flip2,train
132681_flip2,train
136467_flip2,train
20015_flip2,train
116536_flip2,train
120317_flip2,train
139302_flip2,train
127928_flip2,train
131735_flip2,train
133112_flip2,train
131212_flip2,train
89029_flip2,train
131272_flip2,train
172073_flip2,train
102239_flip2,train
99383_flip2,train
141185_flip2,train
100332_flip2,train
123630_flip2,train
75614_flip2,train
154046_flip2,train
128392_flip2,train
121319_flip2,train
120347_flip2,train
141196_flip2,train
136004_flip2,train
135509_flip2,train
116069_flip2,train
138820_flip2,train
96571_flip2,train
171598_flip2,train
136441_flip2,train
121731_flip2,train
119414_flip2,train
123185_flip2,train
115507_flip2,train
101300_flip2,train
134528_flip2,train
125032_flip2,train
122691_flip2,train
130754_flip2,train
173019_flip2,train
134544_flip2,train
110837_flip2,train
139309_flip2,train
118923_flip2,train
136462_flip2,train
126931_flip2,train
128863_flip2,train
174448_flip2,train
121294_flip2,train
131199_flip2,train
130267_flip2,train
82270_flip2,train
121247_flip2,train
124566_flip2,train
142149_flip2,train
104093_flip2,train
118936_flip2,train
122252_flip2,train
125106_flip2,train
143598_flip2,train
135970_flip2,train
195390_flip2,train
114681_flip2,train
97997_flip2,train
146920_flip2,train
125980_flip2,train
88554_flip2,train
129842_flip2,train
101282_flip2,train
84280_flip2,train
101761_flip2,train
121280_flip2,train
147870_flip2,train
137921_flip2,train
98919_flip2,train
137896_flip2,train
140235_flip2,train
18595_flip2,train
102711_flip2,train
135070_flip2,train
124145_flip2,train
174923_flip2,train
135517_flip2,train
106048_flip2,train
96568_flip2,train
172071_flip2,train
146415_flip2,train
123203_flip2,train
123613_flip2,train
135082_flip2,train
89036_flip2,train
150716_flip2,train
127387_flip2,train
137447_flip2,train
119835_flip2,train
171121_flip2,train
138849_flip2,train
134530_flip2,train
132687_flip2,train
135071_flip2,train
120338_flip2,train
133589_flip2,train
87137_flip2,train
107036_flip2,train
147587_flip2,train
124581_flip2,train
126504_flip2,train
114202_flip2,train
127010_flip2,train
142651_flip2,train
84272_flip2,train
115031_flip2,train
173047_flip2,train
144065_flip2,train
122744_flip2,train
128859_flip2,train
143106_flip2,train
122730_flip2,train
145498_flip2,train
112254_flip2,train
132171_flip2,train
104182_flip2,train
124114_flip2,train
139784_flip2,train
123671_flip2,train
143583_flip2,train
118929_flip2,train
141214_flip2,train
130745_flip2,train
125527_flip2,train
121284_flip2,train
127450_flip2,train
109360_flip2,train
137393_flip2,train
128372_flip2,train
141695_flip2,train
118445_flip2,train
123672_flip2,train
103234_flip2,train
143586_flip2,train
105523_flip2,train
118925_flip2,train
116522_flip2,train
147400_flip2,train
76086_flip2,train
141691_flip2,train
151675_flip2,train
171599_flip2,train
86187_flip2,train
126962_flip2,train
129371_flip2,train
121246_flip2,train
125054_flip2,train
142165_flip2,train
129341_flip2,train
149273_flip2,train
84767_flip2,train
132644_flip2,train
164996_flip2,train
127925_flip2,train
102329_flip2,train
136948_flip2,train
84750_flip2,train
154523_flip2,train
145500_flip2,train
145951_flip2,train
136451_flip2,train
138867_flip2,train
134999_flip2,train
128844_flip2,train
81915_flip2,train
127482_flip2,train
132625_flip2,train
133572_flip2,train
125521_flip2,train
180652_flip2,train
117507_flip2,train
137423_flip2,train
122659_flip2,train
121758_flip2,train
132682_flip2,train
109904_flip2,train
88079_flip2,train
123656_flip2,train
100825_flip2,train
173022_flip2,train
173970_flip2,train
150720_flip2,train
83799_flip2,train
119878_flip2,train
144518_flip2,train
128890_flip2,train
97964_flip2,train
131714_flip2,train
183502_flip2,train
103233_flip2,train
136020_flip2,train
109415_flip2,train
131242_flip2,train
138836_flip2,train
126057_flip2,train
128389_flip2,train
145461_flip2,train
126990_flip2,train
179227_flip2,train
136925_flip2,train
120857_flip2,train
124567_flip2,train
89507_flip2,train
96101_flip2,train
171120_flip2,train
130753_flip2,train
139763_flip2,train
106088_flip2,train
135508_flip2,train
119423_flip2,train
177800_flip2,train
121309_flip2,train
145473_flip2,train
138831_flip2,train
183977_flip2,train
151176_flip2,train
139778_flip2,train
137399_flip2,train
164995_flip2,train
125522_flip2,train
142155_flip2,train
115159_flip2,train
122690_flip2,train
97045_flip2,train
98953_flip2,train
137874_flip2,train
126500_flip2,train
126483_flip2,train
149276_flip2,train
81913_flip2,train
105159_flip2,train
87607_flip2,train
20496_flip2,train
103709_flip2,train
127859_flip2,train
122262_flip2,train
164516_flip2,train
116101_flip2,train
130757_flip2,train
143588_flip2,train
129332_flip2,train
139798_flip2,train
101719_flip2,train
95037_flip2,train
119844_flip2,train
108370_flip2,train
89978_flip2,train
133102_flip2,train
138359_flip2,train
129860_flip2,train
99862_flip2,train
138812_flip2,train
123136_flip2,train
108414_flip2,train
125586_flip2,train
138337_flip2,train
145008_flip2,train
122714_flip2,train
123611_flip2,train
122210_flip2,train
169223_flip2,train
116531_flip2,train
119850_flip2,train
115155_flip2,train
135052_flip2,train
123647_flip2,train
117492_flip2,train
86659_flip2,train
134569_flip2,train
125034_flip2,train
126966_flip2,train
124564_flip2,train
118898_flip2,train
93718_flip2,train
119415_flip2,train
135054_flip2,train
118894_flip2,train
149298_flip2,train
128891_flip2,train
133172_flip2,train
127431_flip2,train
105520_flip2,train
117979_flip2,train
131756_flip2,train
127446_flip2,train
99863_flip2,train
85588_flip2,train
133633_flip2,train
149271_flip2,train
137382_flip2,train
145969_flip2,train
104147_flip2,train
135041_flip2,train
128883_flip2,train
172546_flip2,train
135994_flip2,train
109884_flip2,train
144552_flip2,train
131278_flip2,train
102249_flip2,train
117945_flip2,train
145492_flip2,train
135074_flip2,train
121302_flip2,train
141655_flip2,train
120309_flip2,train
115635_flip2,train
135029_flip2,train
126496_flip2,train
86656_flip2,train
124596_flip2,train
83323_flip2,train
121241_flip2,train
103189_flip2,train
121714_flip2,train
122234_flip2,train
121715_flip2,train
84281_flip2,train
140231_flip2,train
105087_flip2,train
68123_flip2,train
125532_flip2,train
129325_flip2,train
142619_flip2,train
97999_flip2,train
146439_flip2,train
107058_flip2,train
143571_flip2,train
130301_flip2,train
82393_flip2,train
74660_flip2,train
134081_flip2,train
140718_flip2,train
125516_flip2,train
133602_flip2,train
142607_flip2,train
139342_flip2,train
131249_flip2,train
100765_flip2,train
125520_flip2,train
153092_flip2,train
119868_flip2,train
128399_flip2,train
121258_flip2,train
194914_flip2,train
108416_flip2,train
119901_flip2,train
130746_flip2,train
85236_flip2,train
130807_flip2,train
153567_flip2,train
146911_flip2,train
135519_flip2,train
138341_flip2,train
142146_flip2,train
135556_flip2,train
146443_flip2,train
136450_flip2,train
125961_flip2,train
89026_flip2,train
86071_flip2,train
120339_flip2,train
127944_flip2,train
89030_flip2,train
95041_flip2,train
84273_flip2,train
96095_flip2,train
121321_flip2,train
147592_flip2,train
134105_flip2,train
129797_flip2,train
129831_flip2,train
126054_flip2,train
87621_flip2,train
126912_flip2,train
101774_flip2,train
116044_flip2,train
111328_flip2,train
124610_flip2,train
113207_flip2,train
154997_flip2,train
129794_flip2,train
137454_flip2,train
133610_flip2,train
