,set
136961_flip2,train
192094_flip2,train
83804_flip2,train
124630_flip2,train
136509_flip2,train
103743_flip2,train
111845_flip2,train
88556_flip2,train
135058_flip2,train
82858_flip2,train
125557_flip2,train
99384_flip2,train
144045_flip2,train
146920_flip2,train
107459_flip2,train
99868_flip2,train
126942_flip2,train
128406_flip2,train
118357_flip2,train
142159_flip2,train
164043_flip2,train
168275_flip2,train
123673_flip2,train
114542_flip2,train
149756_flip2,train
130776_flip2,train
102247_flip2,train
120823_flip2,train
128401_flip2,train
197288_flip2,train
116562_flip2,train
90446_flip2,train
123631_flip2,train
114155_flip2,train
134640_flip2,train
102275_flip2,train
100336_flip2,train
152586_flip2,train
161616_flip2,train
154039_flip2,train
146907_flip2,train
121742_flip2,train
133123_flip2,train
125060_flip2,train
101854_flip2,train
130263_flip2,train
212977_flip2,train
123157_flip2,train
119835_flip2,train
168747_flip2,train
88074_flip2,train
145005_flip2,train
139308_flip2,train
117550_flip2,train
146893_flip2,train
130317_flip2,train
123654_flip2,train
123167_flip2,train
117482_flip2,train
139782_flip2,train
137885_flip2,train
139296_flip2,train
137882_flip2,train
196810_flip2,train
128893_flip2,train
20967_flip2,train
174444_flip2,train
68004_flip2,train
110415_flip2,train
115169_flip2,train
124600_flip2,train
17169_flip2,train
110856_flip2,train
128897_flip2,train
129379_flip2,train
159267_flip2,train
132183_flip2,train
142140_flip2,train
126533_flip2,train
117014_flip2,train
144987_flip2,train
131708_flip2,train
89483_flip2,train
86054_flip2,train
71452_flip2,train
121721_flip2,train
144059_flip2,train
126485_flip2,train
131210_flip2,train
105516_flip2,train
128393_flip2,train
86149_flip2,train
191227_flip2,train
103197_flip2,train
126964_flip2,train
168273_flip2,train
128389_flip2,train
161137_flip2,train
112231_flip2,train
122666_flip2,train
107896_flip2,train
138349_flip2,train
134554_flip2,train
90351_flip2,train
122245_flip2,train
159772_flip2,train
128867_flip2,train
118433_flip2,train
112232_flip2,train
124162_flip2,train
124621_flip2,train
113145_flip2,train
112706_flip2,train
159771_flip2,train
129797_flip2,train
115985_flip2,train
75240_flip2,train
139315_flip2,train
129369_flip2,train
138833_flip2,train
152624_flip2,train
136441_flip2,train
94672_flip2,train
100337_flip2,train
98427_flip2,train
116552_flip2,train
112789_flip2,train
185017_flip2,train
107889_flip2,train
91723_flip2,train
115493_flip2,train
101375_flip2,train
133121_flip2,train
77621_flip2,train
109361_flip2,train
65737_flip2,train
120287_flip2,train
175055_flip2,train
123178_flip2,train
104618_flip2,train
128331_flip2,train
110350_flip2,train
121241_flip2,train
115100_flip2,train
92327_flip2,train
136946_flip2,train
130319_flip2,train
132309_flip2,train
142165_flip2,train
121295_flip2,train
115108_flip2,train
84169_flip2,train
72337_flip2,train
129341_flip2,train
117019_flip2,train
20934_flip2,train
83331_flip2,train
126984_flip2,train
61464_flip2,train
116561_flip2,train
133158_flip2,train
85119_flip2,train
136963_flip2,train
106470_flip2,train
142607_flip2,train
106985_flip2,train
176481_flip2,train
145483_flip2,train
29067_flip2,train
165471_flip2,train
85542_flip2,train
123176_flip2,train
147391_flip2,train
134039_flip2,train
79526_flip2,train
125063_flip2,train
149964_flip2,train
133100_flip2,train
168358_flip2,train
117502_flip2,train
109890_flip2,train
123649_flip2,train
49578_flip2,train
101234_flip2,train
97526_flip2,train
135067_flip2,train
124082_flip2,train
51954_flip2,train
170649_flip2,train
196890_flip2,train
139319_flip2,train
124604_flip2,train
173045_flip2,train
111723_flip2,train
117076_flip2,train
138838_flip2,train
124641_flip2,train
177797_flip2,train
111720_flip2,train
94231_flip2,train
100376_flip2,train
195862_flip2,train
145684_flip2,train
83350_flip2,train
115511_flip2,train
108464_flip2,train
131675_flip2,train
59021_flip2,train
33840_flip2,train
72406_flip2,train
123214_flip2,train
145011_flip2,train
88563_flip2,train
116124_flip2,train
85241_flip2,train
133166_flip2,train
173971_flip2,train
141661_flip2,train
102691_flip2,train
121787_flip2,train
92728_flip2,train
133630_flip2,train
112196_flip2,train
170665_flip2,train
165946_flip2,train
123134_flip2,train
113701_flip2,train
126043_flip2,train
131706_flip2,train
127473_flip2,train
117032_flip2,train
135988_flip2,train
122215_flip2,train
119873_flip2,train
109469_flip2,train
113249_flip2,train
133157_flip2,train
131279_flip2,train
95038_flip2,train
78099_flip2,train
85123_flip2,train
130752_flip2,train
128423_flip2,train
104624_flip2,train
127917_flip2,train
165944_flip2,train
114082_flip2,train
116503_flip2,train
104684_flip2,train
135652_flip2,train
88012_flip2,train
127395_flip2,train
133104_flip2,train
148500_flip2,train
172175_flip2,train
134566_flip2,train
118367_flip2,train
125549_flip2,train
122697_flip2,train
89970_flip2,train
130328_flip2,train
86672_flip2,train
135519_flip2,train
108940_flip2,train
147851_flip2,train
135518_flip2,train
130886_flip2,train
98860_flip2,train
126478_flip2,train
168274_flip2,train
26218_flip2,train
178275_flip2,train
152110_flip2,train
143584_flip2,train
134080_flip2,train
176483_flip2,train
115167_flip2,train
108513_flip2,train
130741_flip2,train
88959_flip2,train
110349_flip2,train
98006_flip2,train
139766_flip2,train
61939_flip2,train
125033_flip2,train
112194_flip2,train
95148_flip2,train
144518_flip2,train
125983_flip2,train
147549_flip2,train
110325_flip2,train
133654_flip2,train
18594_flip2,train
135560_flip2,train
125535_flip2,train
134211_flip2,train
110365_flip2,train
111238_flip2,train
59490_flip2,train
117040_flip2,train
120770_flip2,train
120762_flip2,train
126938_flip2,train
127907_flip2,train
154513_flip2,train
130782_flip2,train
98481_flip2,train
103198_flip2,train
153091_flip2,train
103610_flip2,train
126972_flip2,train
109909_flip2,train
103136_flip2,train
89497_flip2,train
131834_flip2,train
101774_flip2,train
127006_flip2,train
94087_flip2,train
85702_flip2,train
138823_flip2,train
126990_flip2,train
131672_flip2,train
134591_flip2,train
132160_flip2,train
97566_flip2,train
137401_flip2,train
177908_flip2,train
129825_flip2,train
18117_flip2,train
117470_flip2,train
88558_flip2,train
119874_flip2,train
115116_flip2,train
134074_flip2,train
139320_flip2,train
121868_flip2,train
120835_flip2,train
128875_flip2,train
98474_flip2,train
142156_flip2,train
142167_flip2,train
187866_flip2,train
126549_flip2,train
78095_flip2,train
140729_flip2,train
75715_flip2,train
134040_flip2,train
124606_flip2,train
151610_flip2,train
134639_flip2,train
53248_flip2,train
133139_flip2,train
123132_flip2,train
98033_flip2,train
27165_flip2,train
161641_flip2,train
118494_flip2,train
121756_flip2,train
135028_flip2,train
162616_flip2,train
133629_flip2,train
133188_flip2,train
130237_flip2,train
111246_flip2,train
106586_flip2,train
120838_flip2,train
174470_flip2,train
117055_flip2,train
145970_flip2,train
139784_flip2,train
103190_flip2,train
95147_flip2,train
125036_flip2,train
99811_flip2,train
128840_flip2,train
79859_flip2,train
133109_flip2,train
129824_flip2,train
89971_flip2,train
109463_flip2,train
187865_flip2,train
81898_flip2,train
93749_flip2,train
99867_flip2,train
184541_flip2,train
108411_flip2,train
144993_flip2,train
119047_flip2,train
77630_flip2,train
131280_flip2,train
132686_flip2,train
137613_flip2,train
124110_flip2,train
125043_flip2,train
124581_flip2,train
86017_flip2,train
107455_flip2,train
158326_flip2,train
128804_flip2,train
113161_flip2,train
137391_flip2,train
73831_flip2,train
112770_flip2,train
106109_flip2,train
74630_flip2,train
105994_flip2,train
122694_flip2,train
127447_flip2,train
171596_flip2,train
146426_flip2,train
146889_flip2,train
171221_flip2,train
127059_flip2,train
81419_flip2,train
126483_flip2,train
140741_flip2,train
143119_flip2,train
145673_flip2,train
79860_flip2,train
109839_flip2,train
99899_flip2,train
116029_flip2,train
124617_flip2,train
103193_flip2,train
76204_flip2,train
126056_flip2,train
168743_flip2,train
86528_flip2,train
127956_flip2,train
151667_flip2,train
118496_flip2,train
77145_flip2,train
125980_flip2,train
105163_flip2,train
68479_flip2,train
134527_flip2,train
137407_flip2,train
86180_flip2,train
84754_flip2,train
136964_flip2,train
100285_flip2,train
102670_flip2,train
114216_flip2,train
75236_flip2,train
136460_flip2,train
134595_flip2,train
117987_flip2,train
66697_flip2,train
106042_flip2,train
94192_flip2,train
83349_flip2,train
89954_flip2,train
117951_flip2,train
106529_flip2,train
112181_flip2,train
145493_flip2,train
122715_flip2,train
119776_flip2,train
173556_flip2,train
120308_flip2,train
133618_flip2,train
120247_flip2,train
134609_flip2,train
21445_flip2,train
107532_flip2,train
145007_flip2,train
144989_flip2,train
41885_flip2,train
123138_flip2,train
88487_flip2,train
135500_flip2,train
140270_flip2,train
86491_flip2,train
106047_flip2,train
54795_flip2,train
124622_flip2,train
118442_flip2,train
82842_flip2,train
125988_flip2,train
105996_flip2,train
158247_flip2,train
75581_flip2,train
101755_flip2,train
146150_flip2,train
102183_flip2,train
82851_flip2,train
117013_flip2,train
171614_flip2,train
108468_flip2,train
168745_flip2,train
130272_flip2,train
106991_flip2,train
120807_flip2,train
82396_flip2,train
143562_flip2,train
114557_flip2,train
126023_flip2,train
134104_flip2,train
84733_flip2,train
103199_flip2,train
112659_flip2,train
177774_flip2,train
143573_flip2,train
122227_flip2,train
144036_flip2,train
132655_flip2,train
144057_flip2,train
135009_flip2,train
98954_flip2,train
177907_flip2,train
84757_flip2,train
103660_flip2,train
141186_flip2,train
136032_flip2,train
135505_flip2,train
124149_flip2,train
98471_flip2,train
115553_flip2,train
89496_flip2,train
114201_flip2,train
84256_flip2,train
72728_flip2,train
112639_flip2,train
126517_flip2,train
103201_flip2,train
127023_flip2,train
114629_flip2,train
125061_flip2,train
117058_flip2,train
80951_flip2,train
135946_flip2,train
126514_flip2,train
145023_flip2,train
109877_flip2,train
133607_flip2,train
132667_flip2,train
89877_flip2,train
131746_flip2,train
147578_flip2,train
75106_flip2,train
110360_flip2,train
129796_flip2,train
132181_flip2,train
129764_flip2,train
148812_flip2,train
125990_flip2,train
168269_flip2,train
113236_flip2,train
142174_flip2,train
190278_flip2,train
116583_flip2,train
85248_flip2,train
93761_flip2,train
103279_flip2,train
124618_flip2,train
187390_flip2,train
131246_flip2,train
143115_flip2,train
128898_flip2,train
115032_flip2,train
174032_flip2,train
117961_flip2,train
73710_flip2,train
123140_flip2,train
133110_flip2,train
126532_flip2,train
120777_flip2,train
129363_flip2,train
117047_flip2,train
106472_flip2,train
178276_flip2,train
141663_flip2,train
126486_flip2,train
127026_flip2,train
100893_flip2,train
125558_flip2,train
145953_flip2,train
197283_flip2,train
119812_flip2,train
119398_flip2,train
148331_flip2,train
135651_flip2,train
115583_flip2,train
146905_flip2,train
126037_flip2,train
94230_flip2,train
124147_flip2,train
109856_flip2,train
176468_flip2,train
137863_flip2,train
120833_flip2,train
129279_flip2,train
142158_flip2,train
80005_flip2,train
131689_flip2,train
100416_flip2,train
220612_flip2,train
122725_flip2,train
62358_flip2,train
222988_flip2,train
105102_flip2,train
131249_flip2,train
100823_flip2,train
139762_flip2,train
105528_flip2,train
218716_flip2,train
117489_flip2,train
146923_flip2,train
124166_flip2,train
125966_flip2,train
145473_flip2,train
132311_flip2,train
89952_flip2,train
71927_flip2,train
124155_flip2,train
136422_flip2,train
147828_flip2,train
86654_flip2,train
175871_flip2,train
172093_flip2,train
71928_flip2,train
95519_flip2,train
133259_flip2,train
191229_flip2,train
126958_flip2,train
159295_flip2,train
129789_flip2,train
94090_flip2,train
114198_flip2,train
143599_flip2,train
152108_flip2,train
124557_flip2,train
97042_flip2,train
113643_flip2,train
66216_flip2,train
129801_flip2,train
84645_flip2,train
174922_flip2,train
85230_flip2,train
28571_flip2,train
84291_flip2,train
106987_flip2,train
138816_flip2,train
114588_flip2,train
94701_flip2,train
117958_flip2,train
130887_flip2,train
94563_flip2,train
65736_flip2,train
131226_flip2,train
147565_flip2,train
93140_flip2,train
80363_flip2,train
128009_flip2,train
130753_flip2,train
114206_flip2,train
114208_flip2,train
117943_flip2,train
135047_flip2,train
123192_flip2,train
145677_flip2,train
127465_flip2,train
106590_flip2,train
119855_flip2,train
132623_flip2,train
131251_flip2,train
160691_flip2,train
145945_flip2,train
135516_flip2,train
87098_flip2,train
142132_flip2,train
167330_flip2,train
135563_flip2,train
107057_flip2,train
130719_flip2,train
150703_flip2,train
128848_flip2,train
131679_flip2,train
126041_flip2,train
135023_flip2,train
124599_flip2,train
120306_flip2,train
146635_flip2,train
82864_flip2,train
151662_flip2,train
171613_flip2,train
124596_flip2,train
116579_flip2,train
77155_flip2,train
125062_flip2,train
123200_flip2,train
135062_flip2,train
128836_flip2,train
126963_flip2,train
113660_flip2,train
89473_flip2,train
127478_flip2,train
71431_flip2,train
80474_flip2,train
114537_flip2,train
145498_flip2,train
195863_flip2,train
135976_flip2,train
108939_flip2,train
137892_flip2,train
112219_flip2,train
103667_flip2,train
177915_flip2,train
105138_flip2,train
116443_flip2,train
152109_flip2,train
101327_flip2,train
114196_flip2,train
145496_flip2,train
117524_flip2,train
112669_flip2,train
110356_flip2,train
115119_flip2,train
109317_flip2,train
110831_flip2,train
125092_flip2,train
118004_flip2,train
84300_flip2,train
127920_flip2,train
129351_flip2,train
136471_flip2,train
130775_flip2,train
144998_flip2,train
119438_flip2,train
117879_flip2,train
100292_flip2,train
85707_flip2,train
119388_flip2,train
179220_flip2,train
80473_flip2,train
88565_flip2,train
68480_flip2,train
115509_flip2,train
120326_flip2,train
71453_flip2,train
106083_flip2,train
141688_flip2,train
134606_flip2,train
123633_flip2,train
48628_flip2,train
127918_flip2,train
134073_flip2,train
133142_flip2,train
121307_flip2,train
103258_flip2,train
79383_flip2,train
107029_flip2,train
136940_flip2,train
176003_flip2,train
98946_flip2,train
126966_flip2,train
71929_flip2,train
101717_flip2,train
111311_flip2,train
124132_flip2,train
83809_flip2,train
136019_flip2,train
119445_flip2,train
139785_flip2,train
145976_flip2,train
106132_flip2,train
171140_flip2,train
99380_flip2,train
112316_flip2,train
128418_flip2,train
145210_flip2,train
111368_flip2,train
95039_flip2,train
98955_flip2,train
134995_flip2,train
100791_flip2,train
101742_flip2,train
163567_flip2,train
124565_flip2,train
134135_flip2,train
122632_flip2,train
115104_flip2,train
144539_flip2,train
28065_flip2,train
136028_flip2,train
115489_flip2,train
127921_flip2,train
148799_flip2,train
128378_flip2,train
74661_flip2,train
125112_flip2,train
135495_flip2,train
118842_flip2,train
133051_flip2,train
148499_flip2,train
141202_flip2,train
134572_flip2,train
135564_flip2,train
120348_flip2,train
144264_flip2,train
135484_flip2,train
171699_flip2,train
148797_flip2,train
94561_flip2,train
134547_flip2,train
108410_flip2,train
129318_flip2,train
142157_flip2,train
137850_flip2,train
138829_flip2,train
129376_flip2,train
136009_flip2,train
104659_flip2,train
173015_flip2,train
148517_flip2,train
138844_flip2,train
131228_flip2,train
139289_flip2,train
137392_flip2,train
101325_flip2,train
115158_flip2,train
73233_flip2,train
116102_flip2,train
135115_flip2,train
145014_flip2,train
115621_flip2,train
126983_flip2,train
101758_flip2,train
101720_flip2,train
126060_flip2,train
125059_flip2,train
127913_flip2,train
122738_flip2,train
116569_flip2,train
107943_flip2,train
179702_flip2,train
99392_flip2,train
